,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
314,kamenka,0,RU,1539971252,70,53.19,44.05,51.74,10.78
315,riyadh,0,SA,1539968400,37,24.63,46.72,82.4,5.82
316,leningradskiy,0,RU,1539970450,100,69.38,178.42,24.92,3.4
317,ozernovskiy,92,RU,1539971253,100,51.5,156.52,41.07,8.43
318,rivers,40,CA,1539968400,57,50.03,-100.23,48.2,26.4
319,monster,0,NL,1539969900,81,52.03,4.17,55.4,5.82
320,saleaula,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321,diebougou,56,BF,1539971254,58,10.97,-3.25,84.14,5.19
322,souillac,0,FR,1539968400,68,45.6,-0.6,64.4,8.05
323,korla,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
324,casablanca,75,MA,1539970200,93,33.6,-7.62,62.6,3.36
325,flinders,8,AU,1539968400,87,-34.58,150.85,60.8,3.74
326,ipilan,32,PH,1539971255,100,8.84,117.9,79.55,6.2
327,nalut,0,LY,1539970787,45,31.86,10.98,69.2,6.76
328,yar-sale,88,RU,1539970809,100,66.83,70.83,25.55,2.62
329,ribeira grande,75,PT,1539968400,73,38.52,-28.7,71.6,6.93
330,anloga,20,GH,1539968400,79,5.79,0.9,84.2,8.05
331,margate,40,AU,1539970200,55,-43.03,147.26,62.6,17.22
332,fort pierce,75,US,1539971220,66,27.45,-80.33,87.8,8.05
333,songjianghe,0,CN,1539971257,63,42.18,127.48,22.17,3.06
334,basco,90,US,1539969300,67,40.33,-91.2,59,18.34
335,kemijarvi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336,sorland,75,NO,1539969600,93,67.67,12.69,48.2,14.99
337,ola,90,RU,1539968400,100,59.58,151.3,32,12.57
338,southbridge,1,US,1539968160,46,42.08,-72.03,57.2,17.22
339,mentok,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340,shipunovo,32,RU,1539971258,90,52.22,82.26,33.92,8.55
341,flin flon,75,CA,1539968400,51,54.77,-101.88,35.6,16.11
342,urucara,8,BR,1539971259,60,-2.54,-57.76,91.88,1.95
343,jiwani,24,PK,1539971259,71,25.05,61.74,78.24,8.99
344,noumea,76,NC,1539968400,94,-22.28,166.46,69.8,5.08
345,ocos,90,GT,1539968400,78,14.51,-92.19,82.4,11.41
346,kavaratti,12,IN,1539970539,100,10.57,72.64,83.69,2.17
347,kousseri,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,cabo san lucas,5,MX,1539967380,69,22.89,-109.91,82.4,2.62
349,sechura,24,PE,1539971260,80,-5.56,-80.82,72.84,11.01
350,kaspiyskiy,0,RU,1539971261,100,45.39,47.37,54.53,10.22
351,linxia,92,CN,1539971261,98,35.6,103.21,37.52,2.51
352,japura,32,ID,1539971261,80,-0.42,102.29,76.8,1.95
353,haimen,56,CN,1539971262,99,31.87,121.18,57.14,6.2
354,nemuro,0,JP,1539971262,100,43.32,145.57,54.89,10.78
355,labuhan,20,ID,1539970561,96,-2.54,115.51,70.82,2.06
356,labrea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
357,nhulunbuy,0,AU,1539970200,88,-12.18,136.78,77,6.93
358,kathu,0,ZA,1539970762,18,-27.7,23.05,74.69,8.21
359,urumqi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
360,sakhipur,20,BD,1539970200,78,24.3,90.18,78.8,5.82
361,joshimath,0,IN,1539971263,88,30.57,79.57,9.17,0.38
362,ulkan,36,RU,1539971264,89,57.24,107.32,26.54,4.52
363,majene,20,ID,1539971264,100,-3.54,118.97,80.27,7.2
364,iqaluit,20,CA,1539968400,61,63.75,-68.52,17.6,3.36
365,sakakah,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
366,jieshi,44,CN,1539971265,100,22.82,115.83,73.29,20.07
367,bathsheba,20,BB,1539968400,78,13.22,-59.52,82.4,13.87
368,celestun,32,MX,1539971265,95,20.87,-90.4,84.27,15.14
369,weihe,92,CN,1539971265,100,32.99,105.33,44.04,2.06
370,pinotepa nacional,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
371,huanren,0,CN,1539971266,83,41.26,125.37,26.72,1.16
372,timbiqui,44,CO,1539970727,100,2.77,-77.67,81.8,6.42
373,craig,1,US,1539970500,65,40.52,-107.55,48.2,3.4
374,moosomin,0,CA,1539971266,66,50.14,-101.67,48.27,18.61
375,piskivka,8,UA,1539968400,82,50.7,29.59,55.4,2.24
376,riachao das neves,44,BR,1539971267,47,-11.75,-44.91,90.44,4.18
377,barawe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378,college,1,US,1539968280,74,64.86,-147.8,33.8,9.17
379,hami,0,CN,1539970172,71,42.84,93.51,29.82,2.73
380,asarganj,56,IN,1539971268,82,25.15,86.69,70.32,1.61
381,derzhavinsk,92,KZ,1539971268,94,51.1,66.31,39.59,11.56
382,dolores,0,AR,1539971090,60,-36.31,-57.68,65.19,13.24
383,ampanihy,0,MG,1539971269,62,-24.69,44.75,64.79,9.66
384,baracoa,64,CU,1539971269,98,20.35,-74.5,81.84,15.14
385,bambous virieux,40,MU,1539968400,78,-20.34,57.76,75.2,2.24
386,umm lajj,0,SA,1539971270,89,25.02,37.27,77.25,7.65
387,russell,40,AR,1539968400,68,-33.01,-68.8,64.4,3.36
388,macaboboni,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
389,sarny,56,UA,1539971270,72,51.32,26.62,54.8,7.43
390,kabalo,20,CD,1539971270,84,-6.05,26.92,76.35,2.73
391,banyo,64,CM,1539971271,38,6.75,11.81,79.1,8.55
392,menongue,64,AO,1539971271,76,-14.66,17.68,68.34,1.95
393,kidal,24,ML,1539970553,23,18.44,1.41,89.63,3.4
394,ballina,75,IE,1539970200,100,54.11,-9.15,53.6,10.29
395,orocue,76,CO,1539971272,72,4.79,-71.34,87.74,5.97
396,longyearbyen,68,NO,1539970462,100,78.22,15.63,18.62,2.17
397,ormara,12,PK,1539971272,85,25.21,64.64,80.36,11.23
398,huarmey,8,PE,1539970460,57,-10.07,-78.15,72.35,3.96
399,sentyabrskiy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400,barmer,0,IN,1539971273,44,25.74,71.4,70.82,3.51
401,namibe,0,AO,1539970562,100,-15.19,12.15,71.36,9.55
402,isangel,88,VU,1539970691,99,-19.55,169.27,76.44,17.6
403,adrar,0,DZ,1539968400,15,27.87,-0.29,91.4,16.11
404,olinda,90,EC,1539968400,69,-2.03,-79.75,78.8,11.41
405,thompson,75,CA,1539968400,73,55.74,-97.86,23,13.87
406,amahai,92,ID,1539971274,100,-3.31,129,81.98,3.4
407,hovd,0,NO,1539969600,81,63.83,10.7,48.2,6.93
408,inirida,48,CO,1539971275,77,3.87,-67.92,85.22,0.16
409,banda aceh,80,ID,1539971275,97,5.56,95.32,74.69,2.62
410,fare,92,PF,1539971275,97,-16.7,-151.02,79.95,6.42
411,saravan,0,AM,1539970200,80,39.72,45.65,55.4,9.17
412,motygino,20,RU,1539971276,83,58.18,94.69,22.04,2.17
413,naze,40,NG,1539964800,62,5.43,7.07,89.6,5.53
414,ust-kulom,92,RU,1539971276,84,61.69,53.69,41.97,12.8
415,yaan,8,NG,1539971277,61,7.38,8.57,86.79,0.6
416,mpika,32,ZM,1539971277,53,-11.84,31.4,74.69,10.22
417,bagan,12,RU,1539971277,89,54.1,77.67,25.77,7.65
418,xai-xai,0,MZ,1539971277,93,-25.04,33.64,72.71,11.23
419,meyungs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
420,upata,56,VE,1539971278,90,8.02,-62.41,81.62,3.96
421,torgau,75,DE,1539969600,70,51.56,13,50,1.12
422,sheridan,1,US,1539970500,22,39.65,-105.03,68,10.29
423,kungurtug,64,RU,1539971279,80,50.6,97.53,25.5,3.4
424,wanning,20,AT,1539967800,76,48.64,13.53,55.4,5.82
425,hue,40,VN,1539970200,100,16.47,107.58,77,2.24
426,valparaiso,90,US,1539969300,43,41.47,-87.06,57.2,17.22
427,mandeville,40,JM,1539968400,62,18.04,-77.51,87.8,24.16
428,plettenberg bay,92,ZA,1539970681,100,-34.05,23.37,60.92,10.22
429,manokwari,88,ID,1539971281,100,-0.87,134.08,77.84,5.41
430,orotukan,92,RU,1539971281,95,62.26,151.67,7.14,3.62
431,tuatapere,88,NZ,1539970554,83,-46.13,167.69,54.53,17.05
432,coihaique,75,CL,1539968400,66,-45.58,-72.07,59,3.36
433,douentza,88,ML,1539971282,30,15.01,-2.95,93.45,2.06
434,grande prairie,75,CA,1539968400,80,55.17,-118.79,35.6,2.24
435,entre rios,8,BR,1539971282,66,-11.94,-38.08,85.49,12.57
436,buala,56,SB,1539970776,100,-8.15,159.59,77.12,2.06
437,san juan,20,AR,1539971284,44,-31.54,-68.53,74.19,5.75
438,bailen,32,ES,1539971284,86,38.1,-3.78,56.69,1.39
439,canhotinho,0,BR,1539971284,46,-8.88,-36.2,86.25,10.78
440,cedar city,1,US,1539967980,49,37.68,-113.06,48.2,3.36
441,nome,1,US,1539968100,65,30.04,-94.42,78.8,8.05
442,borogontsy,92,RU,1539970717,91,62.67,131.17,23.21,1.95
443,gornopravdinsk,76,RU,1539971285,94,60.06,69.92,28.7,4.18
444,santa cruz cabralia,0,BR,1539968400,58,-16.28,-39.02,87.8,18.34
445,garissa,44,KE,1539971286,49,-0.46,39.64,85.76,11.79
446,bengkulu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
447,nakhon thai,8,TH,1539971286,94,17.1,100.84,69.11,1.95
448,walla walla,1,US,1539968160,62,46.06,-118.33,53.6,4.7
449,vaitupu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
450,gbarnga,24,LR,1539971287,78,7,-9.47,82.7,2.73
451,caluquembe,88,AO,1539971287,35,-13.78,14.68,76.31,0.49
452,sahrak,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
453,albanel,90,CA,1539968400,84,48.88,-72.44,37.4,4.7
454,gushikawa,75,JP,1539970200,56,26.35,127.87,71.6,9.17
455,chegdomyn,56,RU,1539971288,90,51.13,133.04,25.91,2.39
456,kawambwa,32,ZM,1539971289,87,-9.8,29.07,72.08,3.4
457,hasaki,75,JP,1539970200,87,35.73,140.83,59,6.93
458,conceicao do araguaia,75,BR,1539968400,59,-8.26,-49.26,91.4,3.36
459,abay,90,KZ,1539968400,92,49.63,72.87,30.2,13.42
460,kurilsk,36,RU,1539971290,89,45.23,147.88,51.56,11.68
461,farrukhnagar,20,IN,1539970200,57,28.45,76.82,77,8.43
462,beloha,0,MG,1539970715,69,-25.17,45.06,63.84,6.98
463,eskisehir,75,TR,1539968700,82,39.78,30.52,62.6,9.17
464,qasigiannguit,75,GL,1539967800,47,68.82,-51.19,15.8,17.22
465,sale,12,GB,1539969600,81,53.42,-2.32,55.4,4.7
466,ranot,92,TH,1539971291,92,7.78,100.32,77.48,6.64
467,broome,20,GB,1539969600,81,52.47,1.45,53.6,1.12
468,meulaboh,48,ID,1539971292,100,4.14,96.13,78.74,1.5
469,port macquarie,8,AU,1539968400,93,-31.43,152.91,62.6,9.66
470,aviles,75,ES,1539970200,93,43.55,-5.92,62.6,3.36
471,kieta,20,PG,1539970472,100,-6.22,155.63,76.22,2.06
472,demirci,20,TR,1539971293,87,39.05,28.66,51.87,2.17
473,tual,8,ID,1539970557,100,-5.67,132.75,81.17,5.08
474,mogadishu,0,SO,1539970765,97,2.04,45.34,79.91,8.21
475,kui buri,80,TH,1539971294,96,12.07,99.86,73.7,2.39
476,puerto del rosario,20,ES,1539970200,64,28.5,-13.86,75.2,18.34
477,takoradi,12,GH,1539971294,97,4.89,-1.75,80.45,7.65
478,kruisfontein,92,ZA,1539970434,95,-34,24.73,60.11,11.12
479,powell river,20,CA,1539968400,87,49.84,-124.52,50,3.36
480,sao bento do una,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
481,sinnamary,12,GF,1539971295,88,5.38,-52.96,84.59,8.55
482,broken hill,68,AU,1539970757,51,-31.97,141.45,66.45,20.85
483,yanaul,12,RU,1539971296,84,56.27,54.93,47.6,11.79
484,asfi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485,talcahuano,20,CL,1539968400,63,-36.72,-73.12,60.8,11.41
486,tecoanapa,75,MX,1539967500,74,16.99,-99.26,86,11.41
487,pridonskoy,0,RU,1539968400,76,51.68,39.08,48.2,2.24
488,kanel,0,SN,1539968400,35,15.49,-13.18,98.6,2.24
489,phalodi,0,IN,1539971297,54,27.13,72.36,68.12,3.06
490,ozgon,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491,kampong thum,88,KH,1539971298,99,12.71,104.89,71.67,3.51
492,luderitz,0,NA,1539968400,49,-26.65,15.16,71.6,24.16
493,ulladulla,20,AU,1539968400,87,-35.36,150.48,60.8,10.22
494,abu samrah,32,SY,1539970807,76,35.3,37.18,64.25,6.53
495,storforshei,75,NO,1539967800,93,66.4,14.52,42.8,3.36
496,trairi,0,BR,1539971299,100,-3.28,-39.27,79.91,19.17
497,cap malheureux,40,MU,1539968400,78,-19.98,57.61,75.2,2.24
498,aswan,0,EG,1539971299,45,24.09,32.9,75.9,7.2
499,raga,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
500,te anau,56,NZ,1539971300,72,-45.41,167.72,47.82,11.23
501,buchanan,75,LR,1539970200,79,5.88,-10.05,84.2,8.05
502,vila,0,IT,1539969600,72,45.18,8.4,69.8,2.24
503,iquitos,40,PE,1539968400,62,-3.75,-73.25,89.6,6.93
504,vaasa,0,FI,1539969600,93,63.1,21.62,39.2,2.24
505,hailar,0,CN,1539971302,59,49.2,119.7,27.98,8.77
506,barentsburg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507,doctor pedro p. pena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
508,comodoro rivadavia,0,AR,1539968400,50,-45.87,-67.48,53.6,13.87
509,alta floresta,20,BR,1539964800,59,-9.87,-56.08,91.4,1.12
510,tieli,0,CN,1539971303,74,46.98,128.05,30,4.63
511,tsiroanomandidy,0,MG,1539971303,43,-18.77,46.05,73.16,10.11
512,lowestoft,20,GB,1539969600,81,52.48,1.75,50,1.12
513,nioro,56,GM,1539971303,70,13.79,-15.05,88.46,3.74
514,inuvik,40,CA,1539969480,85,68.36,-133.71,19.4,3.36
515,wagar,56,US,1539970800,57,31.44,-87.99,85.22,3.51
516,port-cartier,75,CA,1539968400,27,50.03,-66.88,35.6,9.17
517,kapit,68,MY,1539971304,99,2.02,112.94,71.09,2.06
518,agva,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
519,terdal,20,IN,1539971305,84,16.49,75.05,69.38,3.62
520,warqla,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
521,dwarka,20,IN,1539970200,57,28.58,77.04,77,4.74
522,armidale,68,AU,1539971306,98,-30.51,151.67,52.1,2.62
523,hualmay,0,PE,1539970494,63,-11.1,-77.61,70.32,4.97
524,mokhsogollokh,88,RU,1539971306,92,61.4,128.95,27.26,5.64
525,nantucket,1,US,1539969300,50,41.28,-70.1,57.2,23.04
526,ngaoundere,20,CM,1539968400,73,7.32,13.58,77,6.93
527,nenjiang,32,CN,1539970825,73,49.17,125.23,32.79,3.96
528,tazovskiy,68,RU,1539971307,76,67.47,78.7,11.55,3.06
529,kostomuksha,80,RU,1539971308,93,64.59,30.6,40.67,6.64
530,walvis bay,0,NA,1539968400,67,-22.95,14.51,62.6,6.93
531,peace river,75,CA,1539968400,60,56.23,-117.29,41,5.82
532,cape coast,20,GH,1539971308,79,5.11,-1.24,80.18,4.74
533,dujuma,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
534,puerto leguizamo,8,CO,1539971309,49,-0.19,-74.78,95.21,3.06
535,daru,36,SL,1539971309,83,7.99,-10.85,80.04,2.95
536,ballyshannon,92,IE,1539971309,98,54.5,-8.19,53.22,3.06
537,auki,20,NG,1539971310,50,12.18,6.51,79.1,5.19
538,acari,0,BR,1539971310,31,-6.44,-36.64,92.1,9.66
539,yanam,0,IN,1539971310,81,16.73,82.22,76.17,4.18
540,benghazi,0,LY,1539971310,99,32.12,20.07,76.31,11.01
541,novyy urengoy,80,RU,1539970773,97,66.08,76.63,18.8,4.18
542,wajima,36,JP,1539970756,93,37.4,136.9,61.37,8.77
543,springbok,0,ZA,1539971311,21,-29.67,17.88,72.89,13.13
544,qandala,12,SO,1539970792,100,11.47,49.87,72.62,3.18
545,miri,0,NG,1539970801,20,10.31,9.75,82.61,7.99
546,acapulco,75,MX,1539967500,74,16.86,-99.88,86,11.41
547,livingston,1,US,1539968280,54,32.58,-88.19,78.8,8.05
548,oktyabrskoye,24,RU,1539970727,81,56.73,85.44,33.24,4.74
549,changping,0,CN,1539970200,93,40.22,116.23,39.2,2.24
550,soyo,44,AO,1539971313,72,-6.13,12.37,81.17,7.2
551,ust-kuyga,56,RU,1539970443,85,70,135.55,6.65,4.52
552,linqiong,75,CN,1539968400,93,30.42,103.46,59,6.71
553,khvastovichi,20,RU,1539971313,85,53.47,35.09,50.75,7.76
554,mezimesti,75,CZ,1539970200,93,50.62,16.24,53.6,1.12
555,mitsamiouli,12,KM,1539971314,98,-11.38,43.28,77.97,9.44
556,girisu de cris,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
557,giresun,80,TR,1539971314,97,40.91,38.39,57.41,1.16
558,zlatoust,76,RU,1539971315,90,55.17,59.68,44.85,9.55
559,bayan,64,MN,1539971315,85,47.25,107.54,28.61,8.55
560,bereznik,76,RU,1539971315,90,62.86,42.71,40.8,6.53
561,haines junction,92,CA,1539970478,96,60.75,-137.51,34.64,3.74
562,norrkoping,0,SE,1539969600,93,58.59,16.18,42.8,2.39
563,leh,44,IN,1539971316,69,34.16,77.58,2.51,1.5
564,zhuanghe,0,CN,1539971316,100,39.7,122.97,50.52,5.53
565,shelburne,1,CA,1539968400,54,44.08,-80.2,59,11.41
566,svetlogorsk,75,RU,1539968400,71,53.14,59.15,50,13.42
567,mayo,90,CA,1539968400,86,63.59,-135.9,37.4,9.17
568,magdalena,75,BO,1539968400,70,-13.26,-64.05,87.8,6.98
569,alofi,75,NU,1539968400,73,-19.06,-169.92,71.6,13.87
570,alihe,32,CN,1539971318,73,50.57,123.73,32.03,5.08
571,bud,75,NO,1539969600,75,62.91,6.91,50,9.17
572,catio,12,GW,1539971319,73,11.28,-15.25,85.35,7.2
573,sorong,76,ID,1539971319,100,-0.86,131.25,80,4.97
574,soubre,36,CI,1539971319,87,5.79,-6.61,79.77,2.95
575,teahupoo,20,PF,1539968400,65,-17.83,-149.27,80.6,1.12
576,praia,75,BR,1539968400,61,-20.25,-43.81,80.6,9.17
577,mashhad,0,IR,1539968400,37,36.3,59.61,53.6,6.93
578,makurdi,8,NG,1539971320,63,7.73,8.54,86.93,3.74
579,rybachiy,0,RU,1539968400,71,48.71,44.74,50,8.95
580,rovaniemi,0,FI,1539969600,86,66.5,25.72,39.2,6.93
581,imeni zhelyabova,0,RU,1539971321,77,58.95,36.6,42.42,8.43
582,acarau,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
583,redlands,1,US,1539969480,14,34.06,-117.19,84.2,14.99
584,cam ranh,92,VN,1539971322,100,11.92,109.15,74.24,2.17
585,candelaria,90,CO,1539968400,54,3.41,-76.35,82.4,3.36
586,port augusta,0,AU,1539968400,76,-32.49,137.76,50,3.36
587,bandarbeyla,88,SO,1539971323,100,9.49,50.81,75.86,5.75
588,les escoumins,92,CA,1539971323,77,48.35,-69.4,33.24,6.76
589,mazagao,20,BR,1539968400,49,-0.12,-51.29,93.2,11.41
590,tomatlan,88,MX,1539971323,94,19.93,-105.25,76.67,3.06
591,dali,0,CN,1539971324,100,25.6,100.24,44.81,1.61
592,tambul,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
593,sovetskaya,0,RU,1539971324,75,44.78,41.17,56.24,7.99
594,verkhoyansk,64,RU,1539970415,63,67.55,133.39,3.09,2.51
595,quatre cocos,40,MU,1539968400,78,-20.21,57.76,75.2,2.24
596,nagua,40,DO,1539968400,74,19.37,-69.85,86,11.41
597,shenjiamen,32,CN,1539971325,95,29.96,122.3,65.87,11.79
598,mata,75,CU,1539967860,62,22.63,-79.93,84.2,13.87
599,kaka,0,TM,1539971326,79,37.35,59.62,36.84,2.39
600,miranda,90,CO,1539968400,54,3.25,-76.23,82.4,3.36
601,henties bay,0,NA,1539970811,89,-22.12,14.28,60.15,3.06
602,neuquen,75,AR,1539968400,93,-38.95,-68.06,44.6,12.75
603,karaul,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
604,cherskiy,44,RU,1539971327,85,68.75,161.3,5.12,5.19
605,oktyabrsk,0,RU,1539971327,77,53.16,48.67,53.85,11.45
606,miraflores,56,CO,1539971328,95,5.2,-73.14,60.6,1.16
607,pisco,0,PE,1539968400,82,-13.71,-76.2,64.4,13.87
608,opotiki,0,NZ,1539971329,100,-38.01,177.29,54.84,7.99
609,saint-augustin,0,FR,1539970200,68,44.83,-0.61,66.2,3.36
610,kroya,12,ID,1539971329,97,-6.5,108.06,68.97,3.06
611,pimentel,44,BR,1539971329,52,-3.7,-45.5,93.5,5.53
612,marsh harbour,76,BS,1539971330,100,26.54,-77.06,81.35,11.12
613,kaitangata,32,NZ,1539971330,56,-46.28,169.85,50.3,12.01
614,lompoc,1,US,1539968160,48,34.64,-120.46,73.4,4.7
615,amapa,75,HN,1539968400,66,15.09,-87.97,87.8,3.36
616,ukiah,1,US,1539968160,54,39.15,-123.21,57.2,2.51
617,belaya gora,68,RU,1539970476,83,68.54,146.19,9.75,5.75
618,praia da vitoria,20,PT,1539968400,68,38.73,-27.07,69.8,10.11
619,camargo,92,MX,1539970808,67,27.69,-105.17,65.82,4.63
620,pangkalanbuun,8,ID,1539971332,92,-2.68,111.62,73.2,3.74
621,debre tabor,76,ET,1539971332,98,11.86,38.01,59.3,4.18
622,andenes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
623,chernyshevskiy,76,RU,1539970409,84,63.01,112.47,28.52,4.07
624,shimoda,92,JP,1539971333,100,34.7,138.93,63.44,18.5
625,beringovskiy,88,RU,1539971333,100,63.05,179.32,30.68,10
626,chipoka,32,MW,1539970735,100,-13.99,34.52,77.48,10.22
627,primo tapia,1,MX,1539968160,19,32.22,-116.92,80.6,3.36
628,yellapur,36,IN,1539971334,96,14.96,74.71,67.8,2.51
629,tuggurt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
630,fallon,20,US,1539968160,37,46.84,-105.12,53.6,13.87
631,anuradhapura,92,LK,1539971334,100,8.34,80.41,72.84,2.51
